# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PDB_01_model
# start_datetime = 2023-03-29 00:39:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.data.json
# init = 2 (Default)
# random
#   seed = 2
# output
#   file = /mnt/home/cmodi/Research/Projects/posteriordb/compiled_models/PDB_01/PDB_01.output2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   log_prob_output_file = log_prob_output.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0-32-g8fce5fb2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,sigma
-1469.94,0.94715,0.388119,3,7,0,1472.86,89.9143,0.250688,0.579917,-0.593561,18.6681
-1469.24,0.996269,0.388119,3,7,0,1471.71,88.6737,2.9422,0.652146,-0.815026,18.2281
-1468.52,1,0.388119,3,7,0,1470.71,88.1847,3.17982,0.629379,-0.794695,18.041
-1467.29,0.986692,0.388119,3,15,0,1471.01,88.0969,4.62787,0.533,-0.506989,17.2596
-1466.97,0.956015,0.388119,3,7,0,1470.23,88.3585,2.28683,0.529513,-0.545471,18.3376
-1468.52,0.963067,0.388119,3,15,0,1469.49,88.6244,-0.839482,0.534295,-0.644436,17.7638
-1467.34,1,0.388119,3,7,0,1469.2,88.7832,2.22753,0.613675,-0.681219,17.5608
-1467.44,0.928004,0.388119,3,15,0,1471.47,87.7731,1.16161,0.620245,-0.646488,18.8275
-1466.72,0.999154,0.388119,3,7,0,1468.34,88.0846,3.32742,0.583301,-0.527166,17.222
-1467.64,0.937149,0.388119,2,7,0,1469.97,87.379,3.74816,0.614378,-0.458765,19.0406
-1467.96,0.927558,0.388119,3,15,0,1470.96,87.8809,4.70823,0.587709,-0.685343,17.5405
-1467.17,0.998359,0.388119,3,11,0,1468.94,88.8139,0.123848,0.596416,-0.594277,17.9437
-1466.91,0.972587,0.388119,3,7,0,1468.56,86.7998,4.95416,0.583193,-0.465359,18.3263
-1467.26,0.985179,0.388119,3,15,0,1468.51,86.7198,4.06452,0.57801,-0.529584,18.5585
-1470.93,0.955715,0.388119,3,15,0,1473.04,89.6384,-1.77527,0.56134,-0.843404,18.5448
-1468.99,0.981237,0.388119,4,15,0,1474.07,85.7763,4.23885,0.528933,-0.20869,17.8308
-1467.92,0.997281,0.388119,4,15,0,1470.26,86.524,6.10669,0.534717,-0.252654,18.4401
-1468.89,0.943459,0.388119,3,7,0,1471.01,86.2891,6.11158,0.532406,-0.313186,18.9439
-1467.46,0.987826,0.388119,3,7,0,1470.63,88.4352,5.94099,0.537438,-0.400026,18.2429
-1466.78,0.981058,0.388119,3,7,0,1468.9,86.937,2.23792,0.629308,-0.499696,17.4309
-1470.34,0.926816,0.388119,3,7,0,1472.27,88.5778,-3.16949,0.657235,-0.87557,18.4931
-1469.42,0.998331,0.388119,3,7,0,1471.01,88.0745,-1.12207,0.646961,-0.87467,18.5393
-1466.89,1,0.388119,3,7,0,1470.74,88.7991,4.03625,0.582726,-0.515893,17.9108
-1467.19,0.972353,0.388119,4,15,0,1468.92,88.0744,3.26325,0.542871,-0.505978,18.7917
-1467.95,0.976447,0.388119,3,7,0,1469.58,88.0343,0.722882,0.68985,-0.555776,17.3343
-1467.01,1,0.388119,3,7,0,1468.12,87.9356,0.0379463,0.651043,-0.549082,17.5494
-1467.3,0.977853,0.388119,3,15,0,1468.34,87.4178,5.88002,0.529297,-0.503228,18.3272
-1468.25,0.94846,0.388119,3,7,0,1471.2,88.1003,1.68439,0.57603,-0.4208,16.8404
-1466.77,0.999726,0.388119,3,15,0,1469.23,87.6253,0.413233,0.625055,-0.666868,18.0435
-1467.12,0.956027,0.388119,2,7,0,1469.45,88.3192,0.172502,0.648763,-0.684329,17.8909
-1466.56,0.983546,0.388119,4,15,0,1468.45,87.202,3.01375,0.541586,-0.354712,18.0459
-1467.37,0.94828,0.388119,2,7,0,1468.61,88.4295,2.71091,0.548924,-0.340237,17.7952
-1466.69,0.962002,0.388119,3,7,0,1469.61,87.0243,0.589922,0.625046,-0.486174,18.0325
-1467.99,0.952453,0.388119,3,15,0,1469.66,86.5498,2.94181,0.517786,-0.402706,17.2868
-1467.64,1,0.388119,4,15,0,1469.05,88.0431,5.26545,0.611897,-0.326617,18.612
-1468.64,0.924194,0.388119,3,7,0,1470.92,87.138,7.55674,0.553019,-0.520877,17.9489
-1469.73,0.944675,0.388119,3,7,0,1471.67,87.8682,0.75893,0.51877,-0.241085,18.0044
-1467.42,0.993006,0.388119,3,15,0,1472.57,87.3728,5.86742,0.567307,-0.21527,17.9615
-1467.19,0.999732,0.388119,3,7,0,1468.2,86.4661,4.74216,0.533116,-0.421584,18.1083
-1466.68,0.984836,0.388119,3,15,0,1468.32,87.1416,3.64539,0.569463,-0.581009,17.6374
-1468.34,0.974206,0.388119,3,7,0,1469.21,86.3374,2.26476,0.638046,-0.305349,17.3323
-1467.98,0.980251,0.388119,3,15,0,1470.76,88.1357,2.31191,0.51866,-0.734027,17.9706
-1469.53,0.958584,0.388119,3,7,0,1471.55,88.5772,2.39021,0.500538,-0.788546,17.5694
-1468.3,0.9994,0.388119,3,7,0,1471.8,88.092,0.0167105,0.558558,-0.656785,17.0704
-1468.61,0.988027,0.388119,3,15,0,1470.88,89.1919,-0.853009,0.667273,-0.68205,17.8179
-1467.65,0.9519,0.388119,4,15,0,1472.38,86.1137,3.48585,0.617697,-0.409063,17.5859
-1466.64,1,0.388119,3,7,0,1468.35,87.4441,4.20626,0.584542,-0.425472,17.2576
-1467.08,0.978064,0.388119,3,7,0,1468.2,87.307,1.21582,0.572882,-0.623582,17.3666
-1468.72,0.931236,0.388119,3,7,0,1470.55,88.8521,3.46657,0.584558,-0.388204,19.0503
-1469.78,0.986229,0.388119,3,7,0,1471.16,85.6133,3.75495,0.508937,-0.468739,17.5232
-1470.58,0.998843,0.388119,3,7,0,1472.95,85.2003,3.38165,0.528052,-0.211202,17.7958
-1467.43,0.978527,0.388119,3,15,0,1475.03,87.9606,1.42539,0.634166,-0.512125,18.9042
-1467.06,0.96138,0.388119,3,15,0,1469.6,86.7643,3.5809,0.580275,-0.373086,17.2482
-1472.22,0.787713,0.388119,3,7,0,1475.84,90.5702,4.65848,0.555008,-0.504697,18.6738
-1469.66,0.988379,0.388119,3,7,0,1476.22,88.116,5.21921,0.436534,-0.43954,17.4873
-1469.13,0.976904,0.388119,3,7,0,1472.64,86.3072,0.847942,0.674001,-0.578269,18.7526
-1467.27,0.998629,0.388119,3,7,0,1470.01,88.1537,2.95223,0.638159,-0.321926,18.0836
-1466.71,0.993843,0.388119,3,7,0,1468.43,88.0366,1.83679,0.564686,-0.526497,18.5888
-1470.98,0.859007,0.388119,3,7,0,1473.69,88.9061,5.31982,0.70319,-0.306702,18.1523
-1468.84,0.994401,0.388119,3,15,0,1473.45,87.2513,0.861348,0.632714,-0.724456,19.0197
-1468.2,0.99525,0.388119,3,15,0,1471.35,87.802,5.29928,0.482892,-0.278884,18.3015
-1468.33,0.994576,0.388119,3,15,0,1469.98,87.3303,5.52035,0.482349,-0.225487,18.0624
-1468.32,0.979651,0.388119,3,15,0,1470.69,88.6294,5.82836,0.630092,-0.36214,18.2504
-1467.46,0.966247,0.388119,4,15,0,1473.53,88.3553,4.0433,0.538357,-0.645062,18.3865
-1467.65,0.992735,0.388119,3,7,0,1468.45,88.7529,2.83898,0.544995,-0.689155,18.3204
-1467.4,0.99065,0.388119,3,15,0,1469.09,88.1724,5.27517,0.545558,-0.598839,18.2366
-1466.78,0.977811,0.388119,4,15,0,1470.21,86.9376,3.21704,0.628011,-0.326839,17.8019
-1470.12,0.911924,0.388119,3,7,0,1471.69,85.6903,3.95595,0.522836,-0.156697,17.5465
-1468.29,0.996739,0.388119,3,7,0,1472.1,87.1929,4.95195,0.599994,-0.401451,19.181
-1467.89,0.989538,0.388119,3,7,0,1469.86,87.6337,3.53594,0.64538,-0.268235,18.5552
-1467.55,0.994685,0.388119,4,15,0,1469.06,87.3196,4.11607,0.51028,-0.563526,17.4224
-1469.48,0.955269,0.388119,3,7,0,1470.63,87.0984,6.33653,0.465506,-0.51609,17.3989
-1467.37,0.978763,0.388119,3,7,0,1471.43,87.4383,6.80402,0.539516,-0.370553,18.303
-1466.62,0.982839,0.388119,3,15,0,1468.72,87.0924,0.535465,0.610689,-0.555834,18.0597
-1467.98,0.92719,0.388119,3,7,0,1470.48,88.6649,1.70878,0.588327,-0.650139,18.9481
-1466.06,0.979971,0.388119,3,7,0,1469.53,87.7701,3.16192,0.614163,-0.428246,17.8925
-1466.23,0.959622,0.388119,4,15,0,1468.52,87.6867,1.53534,0.574099,-0.589665,18.0743
-1467.25,0.895849,0.388119,3,7,0,1469.51,87.9238,5.48336,0.61634,-0.40991,17.4573
-1467.06,0.977297,0.388119,3,7,0,1469.26,87.0363,5.91465,0.574899,-0.474789,18.0975
-1466.78,0.946376,0.388119,3,7,0,1469.47,87.723,4.46217,0.54376,-0.586662,18.111
-1466.65,0.919046,0.388119,3,7,0,1470.28,87.0885,4.08065,0.582859,-0.331519,17.4662
-1467.16,0.968456,0.388119,3,15,0,1468.58,88.2831,1.19577,0.557256,-0.694993,18.2624
-1468.94,0.922355,0.388119,3,7,0,1471.24,87.0268,3.2233,0.665751,-0.198486,17.5322
-1467.1,1,0.388119,3,7,0,1470.21,87.7861,5.01114,0.578059,-0.546465,18.5614
-1466.46,0.991749,0.388119,3,7,0,1467.96,88.017,3.73155,0.58241,-0.531435,18.4587
-1467.43,0.976598,0.388119,3,7,0,1467.98,87.6911,2.40574,0.551409,-0.552097,18.9318
-1468.48,0.947137,0.388119,3,15,0,1470.51,87.7185,3.53227,0.564911,-0.241045,17.0556
-1467.69,0.99089,0.388119,2,3,0,1469.03,87.8369,2.92672,0.544113,-0.301631,17.2973
-1470.9,0.929576,0.388119,3,7,0,1471.42,85.8455,3.80463,0.675585,-0.51313,19.096
-1470.39,0.994288,0.388119,3,15,0,1474.95,86.9677,4.99752,0.460508,-0.132608,17.5811
-1470,0.960129,0.388119,3,7,0,1474.04,86.7229,8.29114,0.591621,-0.401779,18.8526
-1469.42,0.996867,0.388119,4,15,0,1472.13,87.3854,3.05458,0.657617,-0.620174,19.3245
-1468.43,1,0.388119,3,7,0,1470.81,86.7486,0.901698,0.614987,-0.632217,18.942
-1468.75,0.986832,0.388119,3,15,0,1471.03,87.3056,-1.02447,0.63657,-0.482944,17.0664
-1468.66,0.968015,0.388119,4,15,0,1473.22,88.7704,4.76866,0.555694,-0.633083,18.8698
-1466.79,0.993146,0.388119,3,15,0,1469.96,88.2274,2.34202,0.635013,-0.54407,17.3693
-1468.57,0.926069,0.388119,4,15,0,1470.65,86.9752,3.39752,0.478892,-0.514083,18.7115
-1466.8,0.961282,0.388119,3,7,0,1470.81,88.2689,3.69672,0.614833,-0.392357,17.5588
-1468.43,0.884976,0.388119,3,15,0,1471.51,87.7427,4.37975,0.513242,-0.347116,19.0657
-1467.59,0.994922,0.388119,3,15,0,1471.58,89.0175,2.07554,0.582983,-0.701735,18.2702
-1468.57,0.974137,0.388119,3,7,0,1469.65,88.8008,-1.31567,0.640288,-0.581768,18.6506
-1468.16,0.993068,0.388119,3,7,0,1470,88.3254,-1.6043,0.651846,-0.754537,18.0731
-1466.07,0.992304,0.388119,3,7,0,1468.98,87.2561,3.09655,0.595938,-0.419,18.1694
-1466.95,0.975969,0.388119,2,7,0,1467.33,87.0421,3.69407,0.645459,-0.34069,18.0611
-1467.03,0.98874,0.388119,3,15,0,1468.03,87.4346,1.83654,0.535355,-0.633698,18.1588
-1467.14,0.997995,0.388119,3,7,0,1468.5,87.6851,-0.972627,0.62689,-0.608706,18.1065
-1470.4,0.870805,0.388119,3,15,0,1472.57,87.1059,-0.799431,0.56236,-0.296447,17.2321
-1466.76,1,0.388119,3,7,0,1471.28,87.3272,2.43117,0.526496,-0.433827,17.6207
-1469.6,0.921511,0.388119,3,7,0,1471.47,88.6167,5.9616,0.657874,-0.396274,17.3094
-1469.43,0.986202,0.388119,2,3,0,1470.76,88.3334,4.87491,0.67253,-0.333572,17.2211
-1467.54,0.937372,0.388119,3,7,0,1474.09,86.2918,3.69166,0.545813,-0.410717,17.4428
-1467.22,0.997376,0.388119,3,15,0,1468.57,86.9359,2.91269,0.597934,-0.450206,17.0721
-1469.29,0.905948,0.388119,3,7,0,1472.03,87.8882,1.85971,0.620931,-0.57509,19.5712
-1468.12,0.973621,0.388119,4,15,0,1475.87,86.0197,2.17715,0.622173,-0.410708,17.44
-1466.41,0.997793,0.388119,3,7,0,1468.73,87.3529,2.25513,0.648818,-0.472323,17.9083
-1466.85,0.97525,0.388119,3,7,0,1467.62,88.5357,2.93842,0.640897,-0.568049,18.0949
-1466.83,0.995569,0.388119,3,7,0,1468.1,86.9966,0.247452,0.599005,-0.558998,17.9999
-1467.24,0.996235,0.388119,3,7,0,1467.89,87.4992,0.655243,0.65399,-0.688816,17.981
-1467.22,0.878563,0.388119,3,7,0,1471.36,87.9546,3.145,0.51976,-0.346414,18.2547
-1467.81,0.973982,0.388119,3,7,0,1469.13,88.0338,6.05002,0.503941,-0.47638,18.4423
-1467.06,0.99552,0.388119,3,15,0,1469.32,88.3532,4.76737,0.585716,-0.509966,18.5191
-1468.87,0.941185,0.388119,3,7,0,1470.38,88.8775,2.8402,0.590759,-0.300157,17.3579
-1468.09,0.997121,0.388119,3,15,0,1471.53,87.4457,1.65317,0.645037,-0.292805,17.3383
-1468.65,0.924892,0.388119,3,7,0,1472.96,86.8828,6.41296,0.628721,-0.282665,18.7339
-1467.72,0.989219,0.388119,3,7,0,1470.64,86.2239,1.51187,0.586356,-0.411347,18.4597
-1466.59,0.985358,0.388119,3,7,0,1469.03,86.8475,2.01826,0.596839,-0.446502,18.3706
-1466.01,0.993284,0.388119,3,7,0,1467.03,87.8503,3.44323,0.591297,-0.418252,17.9232
-1467.4,0.790948,0.388119,2,7,0,1471.74,87.9021,5.01715,0.644918,-0.508991,17.6586
-1466.27,1,0.388119,3,7,0,1467.67,87.7042,3.266,0.573116,-0.374888,17.6163
-1466.15,0.975224,0.388119,3,7,0,1467.65,87.5431,2.83644,0.580925,-0.580869,18.0935
-1466.26,0.969425,0.388119,3,7,0,1467.97,87.8859,4.65323,0.561366,-0.413001,17.841
-1469.95,0.864434,0.388119,4,15,0,1471.32,88.0451,2.9449,0.520268,-0.13863,18.2276
-1472.73,0.877328,0.388119,2,3,0,1473.9,87.8413,1.33345,0.466029,-0.133869,18.1004
-1470.23,1,0.388119,3,7,0,1475.25,88.9967,6.39737,0.577499,-0.64389,18.9076
-1467.94,1,0.388119,3,7,0,1471.78,88.6042,1.47752,0.649761,-0.362068,17.9229
-1467.46,0.998971,0.388119,3,15,0,1469.32,87.975,5.28896,0.644546,-0.370071,18.0791
-1467.87,0.995203,0.388119,3,7,0,1469.01,87.2267,2.73398,0.658227,-0.281947,18.4823
-1468.29,0.990772,0.388119,3,7,0,1469.5,88.1556,2.59165,0.554499,-0.697351,17.0395
-1468.88,0.952518,0.388119,3,7,0,1472.21,86.2101,0.627291,0.613844,-0.329248,17.361
-1467.49,0.995183,0.388119,2,3,0,1469.49,86.6105,1.31493,0.599406,-0.35209,17.5034
-1466.94,0.995194,0.388119,3,15,0,1468.92,87.3659,4.50083,0.538322,-0.275071,17.7804
-1469.32,0.926647,0.388119,4,15,0,1470.61,88.765,1.61373,0.714266,-0.415379,17.942
-1467.79,0.988118,0.388119,3,7,0,1471.53,88.3849,1.30128,0.663761,-0.375014,17.9388
-1467.8,0.992936,0.388119,3,15,0,1469.99,88.527,2.76183,0.643045,-0.333207,17.7493
-1473.08,0.891303,0.388119,3,7,0,1474.15,88.7534,2.29097,0.641148,-0.168693,16.8233
-1469.09,1,0.388119,3,7,0,1474.2,87.5115,2.29382,0.65731,-0.354225,16.7783
-1467.26,0.990339,0.388119,4,15,0,1471.14,88.2431,4.3357,0.525068,-0.617755,17.9048
-1468,0.922307,0.388119,3,7,0,1471.9,87.9617,6.18776,0.618945,-0.39623,17.342
-1471.57,0.925693,0.388119,3,7,0,1472.98,87.9986,3.67737,0.403979,-0.407234,17.4148
-1469.36,0.993238,0.388119,3,7,0,1472.8,87.3981,5.0301,0.667377,-0.540257,19.0425
-1466.56,0.986839,0.388119,2,7,0,1471.07,88.146,4.35392,0.572045,-0.424748,17.4977
-1466.24,0.981498,0.388119,3,7,0,1467.65,87.341,3.81155,0.555798,-0.480543,17.5812
-1467.04,0.963715,0.388119,3,7,0,1468.31,88.1461,3.15259,0.61269,-0.572343,18.7149
-1467.51,0.905417,0.388119,3,7,0,1470.27,87.769,4.41406,0.611595,-0.65194,18.3606
-1471.77,0.920033,0.388119,3,7,0,1472.39,87.5578,2.01573,0.52682,-0.0490195,18.0515
-1471.37,1,0.388119,3,7,0,1473.51,87.6147,8.0931,0.564826,-0.69397,17.9524
-1473.56,0.994132,0.388119,3,7,0,1477.96,89.8269,7.07149,0.423298,-0.413129,18.1991
-1474.57,0.926383,0.388119,3,15,0,1481.94,87.8681,2.42697,0.622513,-0.892248,20.151
-1472.19,0.972664,0.388119,4,15,0,1482.62,89.9321,5.09973,0.598507,-0.807419,18.6708
-1470.11,0.972602,0.388119,4,15,0,1478.53,85.5287,-0.057235,0.63487,-0.370141,17.7811
-1469.67,0.990487,0.388119,3,7,0,1473.76,87.4511,5.22535,0.504447,-0.506255,19.4142
-1467.21,0.997163,0.388119,3,7,0,1470.63,87.4873,4.35609,0.562243,-0.29354,17.2844
-1467.49,0.982768,0.388119,3,7,0,1468.71,87.5394,6.69608,0.59957,-0.339214,17.7224
-1467.47,0.961575,0.388119,3,7,0,1470.13,87.4287,-1.07689,0.632559,-0.522089,18.2648
-1466.59,0.999987,0.388119,3,7,0,1467.92,87.4905,1.51108,0.602127,-0.508497,18.587
-1467.39,0.935992,0.388119,3,7,0,1469.75,88.1181,5.29228,0.558119,-0.581119,17.4973
-1468.86,0.950903,0.388119,3,7,0,1472.05,87.4269,5.11172,0.62371,-0.361529,16.7719
-1467.53,0.966815,0.388119,3,7,0,1471.99,87.1553,3.90584,0.491489,-0.352907,18.2864
-1469.34,0.922743,0.388119,3,7,0,1471.69,86.5546,2.1569,0.711467,-0.585552,18.3869
-1469.43,0.973865,0.388119,3,7,0,1471.59,88.3984,-1.00035,0.508389,-0.542977,18.4121
-1467.54,0.998766,0.388119,3,7,0,1470.54,88.1808,-0.344417,0.613296,-0.570052,18.7127
-1469.2,0.990387,0.388119,3,7,0,1469.32,86.7117,7.80524,0.528523,-0.274392,17.2307
-1467.5,0.933059,0.388119,3,7,0,1472.18,87.0996,5.88953,0.616322,-0.448045,18.4121
-1468.61,0.914271,0.388119,3,15,0,1472.77,87.4405,6.3756,0.594862,-0.622357,18.249
-1470.7,0.992311,0.388119,3,7,0,1471.56,86.9046,3.8473,0.495591,-0.0667593,18.4934
-1467.22,0.989726,0.388119,3,15,0,1472.66,88.1852,1.86322,0.648016,-0.646156,17.4026
-1467.68,0.977457,0.388119,3,15,0,1468.88,87.5039,1.38367,0.513779,-0.553215,18.5828
-1468.11,0.990836,0.388119,3,15,0,1469.2,87.3464,4.39543,0.687115,-0.416064,17.6367
-1466.84,0.945825,0.388119,3,7,0,1470.37,86.7116,3.86034,0.630101,-0.461323,17.9955
-1467.37,0.930873,0.388119,3,15,0,1469.83,88.1112,0.390947,0.576049,-0.457838,17.3772
-1467.62,0.91492,0.388119,3,7,0,1471.24,88.8891,4.33909,0.631755,-0.461041,18.0177
-1469.01,0.975675,0.388119,3,7,0,1469.8,87.1402,-1.3597,0.565458,-0.725129,17.5653
-1467.36,0.994184,0.388119,3,15,0,1469.92,88.2997,3.2135,0.641146,-0.391731,18.5347
-1468.69,0.893109,0.388119,3,7,0,1473.29,89.2048,4.82347,0.637452,-0.442575,18.2656
-1468.18,0.997597,0.388119,3,15,0,1469.85,88.3849,4.24884,0.673259,-0.422417,18.4665
-1466.29,1,0.388119,3,7,0,1468.36,87.355,2.27699,0.576769,-0.527925,18.3789
-1465.97,0.999421,0.388119,3,7,0,1466.49,87.3521,2.90413,0.60697,-0.436203,17.9455
-1467.33,0.967272,0.388119,3,7,0,1467.89,87.432,0.0909918,0.673728,-0.540179,18.3047
-1468.61,0.959254,0.388119,2,3,0,1468.82,87.615,0.291517,0.716459,-0.472354,18.4812
-1468.07,0.977552,0.388119,3,7,0,1471.46,88.5744,-1.08878,0.593372,-0.693821,17.467
-1472.89,0.906812,0.388119,4,15,0,1474.42,90.7593,3.96175,0.567958,-0.729816,18.6843
-1466.76,1,0.388119,3,7,0,1473.47,88.6873,2.18058,0.612442,-0.621763,17.7354
-1466.56,0.996986,0.388119,4,15,0,1467.48,87.7566,2.32805,0.562985,-0.569681,17.3553
-1466.73,0.992996,0.388119,3,15,0,1467.45,87.9301,1.29015,0.559381,-0.584838,17.4371
-1467.35,0.983556,0.388119,3,7,0,1468.28,87.6392,2.8219,0.547444,-0.599841,18.7905
-1466.95,0.99891,0.388119,3,15,0,1468.29,86.888,3.08117,0.61026,-0.279855,17.8994
-1466.97,0.989093,0.388119,3,15,0,1468.26,88.0312,2.01476,0.605138,-0.680297,18.4699
-1468.16,0.883254,0.388119,3,7,0,1472.88,88.8344,2.40467,0.66272,-0.691168,18.3911
-1466.52,0.975651,0.388119,4,15,0,1470.56,88.4722,2.91656,0.611921,-0.446558,17.8178
-1472.73,0.82989,0.388119,3,7,0,1475.22,84.4453,3.22158,0.545662,-0.436247,17.8394
-1470.83,1,0.388119,3,7,0,1474.27,85.0557,1.3308,0.582038,-0.280347,18.0486
-1467.76,1,0.388119,3,7,0,1471.24,86.0067,4.31037,0.583032,-0.415166,18.3436
-1467.35,0.995254,0.388119,3,7,0,1468.7,86.7397,6.45755,0.577028,-0.359327,18.118
-1467.36,0.985284,0.388119,3,15,0,1469.15,87.2028,0.667438,0.533789,-0.600309,17.9932
-1467.66,0.967762,0.388119,3,7,0,1469.67,88.0593,6.27457,0.614317,-0.329635,18.0665
-1468.55,0.970966,0.388119,2,3,0,1468.81,87.931,7.45934,0.616633,-0.313348,17.9338
-1468.2,0.958884,0.388119,3,7,0,1471.63,88.4912,1.91292,0.487971,-0.492163,18.2085
-1468.03,0.997472,0.388119,4,15,0,1469.4,88.661,5.37075,0.518875,-0.536549,18.4901
-1471.58,0.904432,0.388119,3,7,0,1473.88,89.909,5.22726,0.536359,-0.345906,17.3795
-1469.58,0.999518,0.388119,3,7,0,1472.57,85.6255,1.013,0.637968,-0.560941,18.4188
-1469.64,1,0.388119,4,15,0,1471.67,85.9017,2.44256,0.563,-0.167882,18.4747
-1472.35,0.980547,0.388119,3,7,0,1474.67,86.1058,10.9142,0.548865,-0.16059,17.8841
-1470.28,0.963287,0.388119,3,15,0,1476.16,88.2108,-4.02501,0.643501,-0.669428,18.6433
-1469.81,0.925271,0.388119,3,15,0,1475.64,89.2071,-2.38813,0.659275,-0.724118,18.6429
-1470.14,0.94837,0.388119,3,15,0,1473.58,88.9169,0.669022,0.714839,-0.378498,18.1095
-1468.03,0.995894,0.388119,3,7,0,1471.78,86.0131,2.32988,0.595265,-0.546011,17.7364
-1466.27,0.999224,0.388119,3,7,0,1468.58,87.0029,3.77741,0.590618,-0.498821,17.9845
-1466.67,0.995071,0.388119,4,15,0,1466.85,87.004,2.39162,0.573085,-0.343806,18.2227
-1466.94,0.975824,0.388119,2,7,0,1468.9,87.2142,5.93004,0.543266,-0.304355,17.8607
-1466.69,0.993698,0.388119,4,15,0,1467.56,86.899,4.08849,0.54263,-0.482279,18.248
-1471.4,0.879434,0.388119,3,7,0,1471.87,86.6176,8.02416,0.540588,-0.640068,18.263
-1467.62,1,0.388119,3,7,0,1472.55,87.7582,1.8087,0.491742,-0.516725,18.1336
-1466.78,1,0.388119,3,7,0,1468.07,87.4926,4.92763,0.612909,-0.448144,18.4143
-1472.51,0.908771,0.388119,3,7,0,1473.1,87.9024,1.96207,0.504192,-0.347456,16.2937
-1466.74,1,0.388119,3,7,0,1474.26,88.0545,2.1829,0.531807,-0.44373,18.1241
-1468.3,0.944871,0.388119,3,7,0,1469.83,87.362,0.38045,0.628982,-0.462314,19.1045
-1468.25,0.96673,0.388119,3,15,0,1470.93,86.8501,2.1204,0.636045,-0.484865,19.1137
-1470.55,0.963926,0.388119,3,7,0,1472.44,88.4615,7.31932,0.532062,-0.325821,16.8291
-1472.17,0.957147,0.388119,2,3,0,1472.71,88.6515,7.36735,0.513009,-0.341541,16.5735
-1469.75,0.99417,0.388119,3,7,0,1475.48,85.4335,2.03647,0.608776,-0.254386,17.7303
-1467.38,1,0.388119,2,3,0,1469.99,86.3957,3.65985,0.623246,-0.292175,17.9879
-1466.48,0.9411,0.388119,3,7,0,1469.74,87.3629,2.72805,0.586128,-0.569357,17.4131
-1468.96,0.940054,0.388119,3,7,0,1469.95,86.6378,-0.575986,0.625993,-0.501039,17.0645
-1468.6,0.965484,0.388119,3,7,0,1472.6,88.1137,4.0004,0.488821,-0.415803,18.9381
-1466.98,1,0.388119,3,7,0,1469.42,88.6456,3.9749,0.587558,-0.439744,18.3609
-1467.27,0.993311,0.388119,3,7,0,1468.12,88.2864,4.25352,0.534353,-0.635865,18.093
-1466.35,0.984468,0.388119,3,7,0,1468.79,88.0693,0.747723,0.616814,-0.521587,17.838
-1469.44,0.856893,0.388119,2,3,0,1469.95,88.1144,-1.89399,0.625849,-0.452958,17.251
-1468.14,1,0.388119,3,7,0,1470.74,87.0455,3.37151,0.590345,-0.728625,17.9583
-1467.94,1,0.388119,3,7,0,1468.8,87.7802,0.445389,0.592058,-0.323115,17.5823
-1466.64,0.997576,0.388119,3,7,0,1468.67,87.2995,2.12102,0.614328,-0.61918,18.2981
-1468.63,0.976128,0.388119,3,7,0,1469.43,89.1972,-0.729527,0.645829,-0.699369,17.5193
-1468.07,0.888517,0.388119,3,7,0,1472.87,88.3264,-0.693978,0.663043,-0.769374,17.8688
-1469.89,0.915484,0.388119,4,15,0,1473.03,86.7802,6.31407,0.485957,-0.0823244,18.2417
-1466.99,1,0.388119,3,7,0,1470.7,86.9593,4.43341,0.510106,-0.425967,17.7654
-1469.79,0.941094,0.388119,3,7,0,1470.42,87.273,4.64384,0.501184,-0.345445,16.6383
-1469.33,0.998537,0.388119,3,7,0,1472.03,86.7638,6.45393,0.57092,-0.298039,19.2658
-1467.14,0.98702,0.388119,4,15,0,1471.22,87.8183,1.53037,0.608089,-0.601579,17.0978
-1466.53,0.999238,0.388119,3,7,0,1467.44,87.4353,1.19912,0.626192,-0.577693,17.5233
-1467.02,0.948747,0.388119,3,15,0,1468.9,87.9746,3.91684,0.521369,-0.418527,17.4127
-1468.13,0.972624,0.388119,3,7,0,1469.11,87.421,4.17808,0.569988,-0.245849,17.0607
-1467.1,1,0.388119,4,15,0,1469.43,87.794,1.25733,0.60834,-0.538088,18.8324
